:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,states_connected,confidence
CUST-IN-8032-4096,CUST-OH-6788-6334,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-2008-9321,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-9541-2963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-2984-1410,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-7960-2152,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-8652-9260,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-2190-9253,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-8032-4096,CUST-OH-1178-2389,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-5589-5313,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-6788-6334,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-2008-9321,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-9541-2963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-2984-1410,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-7960-2152,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-8652-9260,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-2190-9253,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-7715-3938,CUST-OH-1178-2389,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-5589-5313,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-6788-6334,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-2008-9321,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-9541-2963,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-2984-1410,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-7960-2152,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-8652-9260,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-2190-9253,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IN-4379-5269,CUST-OH-1178-2389,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Stewart,"IN,OH",LOW
CUST-IL-3955-9876,CUST-IN-9657-2391,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Taylor,"IL,IN",LOW
CUST-IL-9792-3051,CUST-IN-9657-2391,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Taylor,"IL,IN",LOW
CUST-IL-3690-9907,CUST-IN-9657-2391,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Taylor,"IL,IN",LOW
CUST-IL-4208-7298,CUST-IN-9657-2391,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Taylor,"IL,IN",LOW
CUST-IL-3955-9876,CUST-OH-6570-2676,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3955-9876,CUST-OH-9706-2776,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3955-9876,CUST-OH-9879-4090,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3955-9876,CUST-OH-1531-2603,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3955-9876,CUST-OH-2631-8050,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-9792-3051,CUST-OH-6570-2676,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-9792-3051,CUST-OH-9706-2776,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-9792-3051,CUST-OH-9879-4090,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-9792-3051,CUST-OH-1531-2603,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-9792-3051,CUST-OH-2631-8050,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3690-9907,CUST-OH-6570-2676,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3690-9907,CUST-OH-9706-2776,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3690-9907,CUST-OH-9879-4090,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3690-9907,CUST-OH-1531-2603,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-3690-9907,CUST-OH-2631-8050,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-4208-7298,CUST-OH-6570-2676,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-4208-7298,CUST-OH-9706-2776,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-4208-7298,CUST-OH-9879-4090,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-4208-7298,CUST-OH-1531-2603,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IL-4208-7298,CUST-OH-2631-8050,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Taylor,"IL,OH",LOW
CUST-IN-9657-2391,CUST-OH-6570-2676,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Taylor,"IN,OH",LOW
CUST-IN-9657-2391,CUST-OH-9706-2776,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Taylor,"IN,OH",LOW
CUST-IN-9657-2391,CUST-OH-9879-4090,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Taylor,"IN,OH",LOW
CUST-IN-9657-2391,CUST-OH-1531-2603,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Taylor,"IN,OH",LOW
CUST-IN-9657-2391,CUST-OH-2631-8050,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Taylor,"IN,OH",LOW
CUST-IL-3674-6740,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-3674-6740,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-3674-6740,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-3674-6740,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-3674-6740,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-1549-9239,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-1549-9239,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-1549-9239,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-1549-9239,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-1549-9239,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5128-8036,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5128-8036,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5128-8036,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5128-8036,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5128-8036,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-2830-2644,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-2830-2644,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-2830-2644,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-2830-2644,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-2830-2644,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-6390-2456,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-6390-2456,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-6390-2456,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-6390-2456,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-6390-2456,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-7247-1214,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-7247-1214,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-7247-1214,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-7247-1214,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-7247-1214,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5311-1436,CUST-IN-8181-9407,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5311-1436,CUST-IN-4451-7634,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5311-1436,CUST-IN-9632-1753,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5311-1436,CUST-IN-4824-1428,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-5311-1436,CUST-IN-7466-2276,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thomas,"IL,IN",LOW
CUST-IL-3674-6740,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-3674-6740,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-1549-9239,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-1549-9239,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-5128-8036,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-5128-8036,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-2830-2644,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-2830-2644,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-6390-2456,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-6390-2456,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-7247-1214,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-7247-1214,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-5311-1436,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IL-5311-1436,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thomas,"IL,OH",LOW
CUST-IN-8181-9407,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-8181-9407,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-4451-7634,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-4451-7634,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-9632-1753,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-9632-1753,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-4824-1428,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-4824-1428,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-7466-2276,CUST-OH-2039-1397,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IN-7466-2276,CUST-OH-8046-6239,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thomas,"IN,OH",LOW
CUST-IL-2611-2294,CUST-IN-9320-8621,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-2611-2294,CUST-IN-4905-2706,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-4572-7864,CUST-IN-9320-8621,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-4572-7864,CUST-IN-4905-2706,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-9126-8659,CUST-IN-9320-8621,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-9126-8659,CUST-IN-4905-2706,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-3311-3981,CUST-IN-9320-8621,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-3311-3981,CUST-IN-4905-2706,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Thompson,"IL,IN",LOW
CUST-IL-2611-2294,CUST-OH-2702-2758,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-2611-2294,CUST-OH-2212-3986,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-4572-7864,CUST-OH-2702-2758,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-4572-7864,CUST-OH-2212-3986,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-9126-8659,CUST-OH-2702-2758,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-9126-8659,CUST-OH-2212-3986,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-3311-3981,CUST-OH-2702-2758,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IL-3311-3981,CUST-OH-2212-3986,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Thompson,"IL,OH",LOW
CUST-IN-9320-8621,CUST-OH-2702-2758,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thompson,"IN,OH",LOW
CUST-IN-9320-8621,CUST-OH-2212-3986,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thompson,"IN,OH",LOW
CUST-IN-4905-2706,CUST-OH-2702-2758,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thompson,"IN,OH",LOW
CUST-IN-4905-2706,CUST-OH-2212-3986,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Thompson,"IN,OH",LOW
CUST-IL-8120-1330,CUST-IN-6208-8757,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-8120-1330,CUST-IN-1214-8282,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-8120-1330,CUST-IN-6519-4326,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-8120-1330,CUST-IN-4336-6988,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-2115-7608,CUST-IN-6208-8757,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-2115-7608,CUST-IN-1214-8282,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-2115-7608,CUST-IN-6519-4326,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-2115-7608,CUST-IN-4336-6988,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Torres,"IL,IN",LOW
CUST-IL-8120-1330,CUST-OH-6911-5096,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-8120-1330,CUST-OH-4388-1496,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-8120-1330,CUST-OH-8766-8159,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-8120-1330,CUST-OH-7143-7671,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-8120-1330,CUST-OH-5560-6240,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-2115-7608,CUST-OH-6911-5096,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-2115-7608,CUST-OH-4388-1496,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-2115-7608,CUST-OH-8766-8159,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-2115-7608,CUST-OH-7143-7671,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IL-2115-7608,CUST-OH-5560-6240,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Torres,"IL,OH",LOW
CUST-IN-6208-8757,CUST-OH-6911-5096,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6208-8757,CUST-OH-4388-1496,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6208-8757,CUST-OH-8766-8159,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6208-8757,CUST-OH-7143-7671,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6208-8757,CUST-OH-5560-6240,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-1214-8282,CUST-OH-6911-5096,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-1214-8282,CUST-OH-4388-1496,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-1214-8282,CUST-OH-8766-8159,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-1214-8282,CUST-OH-7143-7671,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-1214-8282,CUST-OH-5560-6240,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6519-4326,CUST-OH-6911-5096,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6519-4326,CUST-OH-4388-1496,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6519-4326,CUST-OH-8766-8159,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6519-4326,CUST-OH-7143-7671,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-6519-4326,CUST-OH-5560-6240,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-4336-6988,CUST-OH-6911-5096,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-4336-6988,CUST-OH-4388-1496,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-4336-6988,CUST-OH-8766-8159,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-4336-6988,CUST-OH-7143-7671,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IN-4336-6988,CUST-OH-5560-6240,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Torres,"IN,OH",LOW
CUST-IL-4147-7746,CUST-IN-9041-7071,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-4147-7746,CUST-IN-5116-6126,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-4147-7746,CUST-IN-8013-5833,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-4147-7746,CUST-IN-4887-2718,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-4147-7746,CUST-IN-5501-6348,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-6333-7189,CUST-IN-9041-7071,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-6333-7189,CUST-IN-5116-6126,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-6333-7189,CUST-IN-8013-5833,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-6333-7189,CUST-IN-4887-2718,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-6333-7189,CUST-IN-5501-6348,EXTENDED_FAMILY_OF,Shared surname across IL-IN,Turner,"IL,IN",LOW
CUST-IL-4147-7746,CUST-OH-7904-1324,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-4147-7746,CUST-OH-2885-7334,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-4147-7746,CUST-OH-9266-5010,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-4147-7746,CUST-OH-4210-8478,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-4147-7746,CUST-OH-6620-7819,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-4147-7746,CUST-OH-8864-9511,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-6333-7189,CUST-OH-7904-1324,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-6333-7189,CUST-OH-2885-7334,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-6333-7189,CUST-OH-9266-5010,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-6333-7189,CUST-OH-4210-8478,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-6333-7189,CUST-OH-6620-7819,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IL-6333-7189,CUST-OH-8864-9511,EXTENDED_FAMILY_OF,Shared surname across IL-OH,Turner,"IL,OH",LOW
CUST-IN-9041-7071,CUST-OH-7904-1324,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Turner,"IN,OH",LOW
CUST-IN-9041-7071,CUST-OH-2885-7334,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Turner,"IN,OH",LOW
CUST-IN-9041-7071,CUST-OH-9266-5010,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Turner,"IN,OH",LOW
CUST-IN-9041-7071,CUST-OH-4210-8478,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Turner,"IN,OH",LOW
CUST-IN-9041-7071,CUST-OH-6620-7819,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Turner,"IN,OH",LOW
CUST-IN-9041-7071,CUST-OH-8864-9511,EXTENDED_FAMILY_OF,Shared surname across IN-OH,Turner,"IN,OH",LOW
